gene,Locus,Locus name,Symbol,Gene activity,Description,Chromosome,Arm,Available
Solyc02g070110,None,None,None,None,None,None,None,#
Solyc02g070120,None,None,None,None,None,None,None,#
Solyc02g070130,None,None,None,None,None,None,None,#
Solyc02g070140,None,None,None,None,None,None,None,#
Solyc02g070150,None,None,None,None,None,None,None,#
Solyc02g070160,None,None,None,None,None,None,None,#
Solyc02g070170,None,None,None,None,None,None,None,#
Solyc02g070180,None,None,None,None,None,None,None,#
Solyc02g070190,None,None,None,None,None,None,None,#
Solyc02g070200,None,None,None,None,None,None,None,#
Solyc02g070210,None,None,None,None,None,None,None,#
Solyc02g070220,None,None,None,None,None,None,None,#
Solyc02g070230,None,None,None,None,None,None,None,#
Solyc02g070240,None,None,None,None,None,None,None,#
Solyc02g070250,None,None,None,None,None,None,None,#
Solyc02g070260,None,None,None,None,None,None,None,#
Solyc02g070270,None,None,None,None,None,None,None,#
Solyc02g070280,None,None,None,None,None,None,None,#
Solyc02g070290,None,None,None,None,None,None,None,#
Solyc02g070300,None,None,None,None,None,None,None,#
Solyc02g070310,None,None,None,None,None,None,None,#
Solyc02g070330,None,None,None,None,None,None,None,#
Solyc02g070340,None,None,None,None,None,None,None,#
Solyc02g070380,None,None,None,None,None,None,None,#
Solyc02g070385,None,None,None,None,None,None,None,#
Solyc02g070390,None,None,None,None,None,None,None,#
Solyc02g070400,None,None,None,None,None,None,None,#
Solyc02g070410,None,None,None,None,None,None,None,#
Solyc02g070420,None,None,None,None,None,None,None,#
Solyc02g070430,None,None,None,None,None,None,None,#
Solyc02g070440,None,None,None,None,None,None,None,#
Solyc02g070450,None,None,None,None,None,None,None,#
Solyc02g070460,None,None,None,None,None,None,None,#
Solyc02g070470,None,None,None,None,None,None,None,#
Solyc02g070480,None,None,None,None,None,None,None,#
Solyc02g070490,None,None,None,None,None,None,None,#
Solyc02g070510,None,None,None,None,None,None,None,#
Solyc02g070520,None,None,None,None,None,None,None,#
Solyc02g070530,None,None,None,None,None,None,None,#
Solyc02g070540,None,None,None,None,None,None,None,#
Solyc02g070550,None,None,None,None,None,None,None,#
Solyc02g070560,None,None,None,None,None,None,None,#
Solyc02g070570,None,None,None,None,None,None,None,#
Solyc02g070580,None,None,None,None,None,None,None,#
Solyc02g070600,None,None,None,None,None,None,None,#
Solyc02g070610,None,None,None,None,None,None,None,#
Solyc02g070620,None,None,None,None,None,None,None,#
Solyc02g070630,None,None,None,None,None,None,None,#
Solyc02g070640,None,None,None,None,None,None,None,#
Solyc02g070650,None,None,None,None,None,None,None,#
Solyc02g070660,None,None,None,None,None,None,None,#
Solyc02g070670,None,None,None,None,None,None,None,#
Solyc02g070680,None,None,None,None,None,None,None,#
Solyc02g070690,None,None,None,None,None,None,None,#
Solyc02g070700,None,None,None,None,None,None,None,#
Solyc02g070705,None,None,None,None,None,None,None,#
Solyc02g070710,None,None,None,None,None,None,None,#
Solyc02g070720,None,None,None,None,None,None,None,#
Solyc02g070740,None,None,None,None,None,None,None,#
Solyc02g070750,None,None,None,None,None,None,None,#
Solyc02g070755,None,None,None,None,None,None,None,#
Solyc02g070760,None,None,None,None,None,None,None,#
Solyc02g070770,None,None,None,None,None,None,None,#
Solyc02g070780,None,None,None,None,None,None,None,#
Solyc02g070790,None,None,None,None,None,None,None,#
Solyc02g070800,None,None,None,None,None,None,None,#
Solyc02g070810,None,None,None,None,None,None,None,#
Solyc02g070820,None,None,None,None,None,None,None,#
Solyc02g070830,None,None,None,None,None,None,None,#
Solyc02g070850,None,None,None,None,None,None,None,#
Solyc02g070860,None,None,None,None,None,None,None,#
Solyc02g070870,None,None,None,None,None,None,None,#
Solyc02g070875,None,None,None,None,None,None,None,#
Solyc02g070880,None,None,None,None,None,None,None,#
Solyc02g070890,None,None,None,None,None,None,None,#
Solyc02g070900,None,None,None,None,None,None,None,#
Solyc02g070920,None,None,None,None,None,None,None,#
Solyc02g070910,None,None,None,None,None,None,None,#
Solyc02g070930,None,None,None,None,None,None,None,#
Solyc02g070940,None,None,None,None,None,None,None,#
Solyc02g070950,None,None,None,None,None,None,None,#
Solyc02g070970,None,None,None,None,None,None,None,#
Solyc02g070980,None,None,None,None,None,None,None,#
Solyc02g070990,None,None,None,None,None,None,None,#
Solyc02g071000,None,None,None,None,None,None,None,#
Solyc02g071010,None,None,None,None,None,None,None,#
Solyc02g071020,None,None,None,None,None,None,None,#
Solyc02g071030,None,None,None,None,None,None,None,#
Solyc02g071040,None,None,None,None,None,None,None,#
Solyc02g071050,None,None,None,None,None,None,None,#
Solyc02g071060,None,None,None,None,None,None,None,#
Solyc02g071070,None,None,None,None,None,None,None,#
Solyc02g071080,None,None,None,None,None,None,None,#
Solyc02g071090,None,None,None,None,None,None,None,#
Solyc02g071100,None,None,None,None,None,None,None,#
Solyc02g071110,None,None,None,None,None,None,None,#
Solyc02g071120,None,None,None,None,None,None,None,#
Solyc02g071130,None,None,None,None,None,None,None,#
Solyc02g071140,None,None,None,None,None,None,None,#
Solyc02g071150,None,None,None,None,None,None,None,#
Solyc02g071160,None,None,None,None,None,None,None,#
Solyc02g071170,None,None,None,None,None,None,None,#
Solyc02g071180,None,None,None,None,None,None,None,#
Solyc02g071190,None,None,None,None,None,None,None,#
Solyc02g071200,None,None,None,None,None,None,None,#
Solyc02g071210,None,None,None,None,None,None,None,#
Solyc02g071220,None,None,None,None,None,None,None,#
Solyc02g071240,None,None,None,None,None,None,None,#
Solyc02g071250,None,None,None,None,None,None,None,#
Solyc02g071260,None,None,None,None,None,None,None,#
Solyc02g071270,None,None,None,None,None,None,None,#
Solyc02g071280,None,None,None,None,None,None,None,#
Solyc02g150130,None,None,None,None,None,None,None,#
Solyc02g071290,None,None,None,None,None,None,None,#
Solyc02g071300,None,None,None,None,None,None,None,#
Solyc02g071310,None,None,None,None,None,None,None,#
Solyc02g071320,None,None,None,None,None,None,None,#
Solyc02g071330,None,None,None,None,None,None,None,#
Solyc02g071340,None,None,None,None,None,None,None,#
Solyc02g071350,None,None,None,None,None,None,None,#
Solyc02g071360,None,None,None,None,None,None,None,#
Solyc02g071370,None,None,None,None,None,None,None,#
Solyc02g071375,None,None,None,None,None,None,None,#
Solyc02g071380,None,None,None,None,None,None,None,#
Solyc02g071383,None,None,None,None,None,None,None,#
Solyc02g071387,None,None,None,None,None,None,None,#
Solyc02g071400,None,None,None,None,None,None,None,#
Solyc02g071410,None,None,None,None,None,None,None,#
Solyc02g071420,None,None,None,None,None,None,None,#
Solyc02g071430,None,None,None,None,None,None,None,#
Solyc02g071435,None,None,None,None,None,None,None,#
Solyc02g071440,None,None,None,None,None,None,None,#
Solyc02g071450,None,None,None,None,None,None,None,#
Solyc02g071460,None,None,None,None,None,None,None,#
Solyc02g071470,None,None,None,None,None,None,None,#
Solyc02g071480,None,None,None,None,None,None,None,#
Solyc02g071490,None,None,None,None,None,None,None,#
Solyc02g071500,None,None,None,None,None,None,None,#
Solyc02g071510,None,None,None,None,None,None,None,#
Solyc02g071520,None,None,None,None,None,None,None,#
Solyc02g071530,None,None,None,None,None,None,None,#
Solyc02g071535,None,None,None,None,None,None,None,#
Solyc02g071560,None,None,None,None,None,None,None,#
Solyc02g071570,None,None,None,None,None,None,None,#
Solyc02g071580,None,None,None,None,None,None,None,#
Solyc02g071590,None,None,None,None,None,None,None,#
Solyc02g071600,None,None,None,None,None,None,None,#
Solyc02g071610,None,None,None,None,None,None,None,#
Solyc02g071620,None,None,None,None,None,None,None,#
Solyc02g071630,None,None,None,None,None,None,None,#
Solyc02g071640,None,None,None,None,None,None,None,#
Solyc02g071660,None,None,None,None,None,None,None,#
Solyc02g071670,None,None,None,None,None,None,None,#
Solyc02g071680,None,None,None,None,None,None,None,#
Solyc02g071690,None,None,None,None,None,None,None,#
Solyc02g071700,None,None,None,None,None,None,None,#
Solyc02g071710,None,None,None,None,None,None,None,#
Solyc02g071720,None,None,None,None,None,None,None,#
Solyc02g071730,None,None,None,None,None,None,None,#
Solyc02g071740,None,None,None,None,None,None,None,#
Solyc02g071750,None,None,None,None,None,None,None,#
Solyc02g071760,None,None,None,None,None,None,None,#
Solyc02g071770,None,None,None,None,None,None,None,#
Solyc02g071780,None,None,None,None,None,None,None,#
Solyc02g071790,None,None,None,None,None,None,None,#
Solyc02g071800,None,None,None,None,None,None,None,#
Solyc02g071810,None,None,None,None,None,None,None,#
Solyc02g071820,None,None,None,None,None,None,None,#
Solyc02g071830,None,None,None,None,None,None,None,#
Solyc02g071840,None,None,None,None,None,None,None,#
Solyc02g071850,None,None,None,None,None,None,None,#
Solyc02g071860,None,None,None,None,None,None,None,#
Solyc02g071870,None,None,None,None,None,None,None,#
Solyc02g071880,None,None,None,None,None,None,None,#
Solyc02g071890,None,None,None,None,None,None,None,#
Solyc02g071900,None,None,None,None,None,None,None,#
Solyc02g071910,None,None,None,None,None,None,None,#
Solyc02g071920,None,None,None,None,None,None,None,#
Solyc02g071930,None,None,None,None,None,None,None,#
Solyc02g071940,None,None,None,None,None,None,None,#
Solyc02g071950,None,None,None,None,None,None,None,#
Solyc02g071960,None,None,None,None,None,None,None,#
Solyc02g071970,None,None,None,None,None,None,None,#
Solyc02g071980,None,None,None,None,None,None,None,#
Solyc02g071990,None,None,None,None,None,None,None,#
Solyc02g072000,None,None,None,None,None,None,None,#
Solyc02g072010,None,None,None,None,None,None,None,#
Solyc02g072020,None,None,None,None,None,None,None,#
Solyc02g072030,None,None,None,None,None,None,None,#
Solyc02g072040,None,None,None,None,None,None,None,#
Solyc02g072050,None,None,None,None,None,None,None,#
Solyc02g072060,None,None,None,None,None,None,None,#
Solyc02g072070,None,None,None,None,None,None,None,#
Solyc02g072080,None,None,None,None,None,None,None,#
Solyc02g072090,None,None,None,None,None,None,None,#
Solyc02g072100,None,None,None,None,None,None,None,#
Solyc02g072105,None,None,None,None,None,None,None,#
Solyc02g072120,None,None,None,None,None,None,None,#
Solyc02g072130,None,None,None,None,None,None,None,#
Solyc02g072140,None,None,None,None,None,None,None,#
Solyc02g072150,None,None,None,None,None,None,None,#
Solyc02g072160,None,None,None,None,None,None,None,#
Solyc02g072170,None,None,None,None,None,None,None,#
Solyc02g072180,None,None,None,None,None,None,None,#
Solyc02g072190,None,None,None,None,None,None,None,#
Solyc02g072210,None,None,None,None,None,None,None,#
Solyc02g072220,None,None,None,None,None,None,None,#
Solyc02g072230,None,None,None,None,None,None,None,#
Solyc02g072240,None,None,None,None,None,None,None,#
Solyc02g072250,None,None,None,None,None,None,None,#
Solyc02g072260,None,None,None,None,None,None,None,#
Solyc02g072270,None,None,None,None,None,None,None,#
Solyc02g072280,None,None,None,None,None,None,None,#
Solyc02g072290,None,None,None,None,None,None,None,#
Solyc02g072300,None,None,None,None,None,None,None,#
Solyc02g072310,None,None,None,None,None,None,None,#
Solyc02g072320,None,None,None,None,None,None,None,#
Solyc02g072330,None,None,None,None,None,None,None,#
Solyc02g072340,None,None,None,None,None,None,None,#
Solyc02g072350,None,None,None,None,None,None,None,#
Solyc02g072370,None,None,None,None,None,None,None,#
Solyc02g072400,None,None,None,None,None,None,None,#
Solyc02g072405,None,None,None,None,None,None,None,#
Solyc02g072410,None,None,None,None,None,None,None,#
Solyc02g072420,None,None,None,None,None,None,None,#
Solyc02g072423,None,None,None,None,None,None,None,#
Solyc02g072427,None,None,None,None,None,None,None,#
Solyc02g072440,None,None,None,None,None,None,None,#
Solyc02g072450,None,None,None,None,None,None,None,#
Solyc02g072470,None,None,None,None,None,None,None,#
Solyc02g072480,None,None,None,None,None,None,None,#
Solyc02g072490,None,None,None,None,None,None,None,#
Solyc02g072500,None,None,None,None,None,None,None,#
Solyc02g072510,None,None,None,None,None,None,None,#
Solyc02g072520,None,None,None,None,None,None,None,#
Solyc02g072530,None,None,None,None,None,None,None,#
Solyc02g072540,None,None,None,None,None,None,None,#
Solyc02g072550,None,None,None,None,None,None,None,#
Solyc02g072560,None,None,None,None,None,None,None,#
Solyc02g072570,None,None,None,None,None,None,None,#
Solyc02g073570,None,None,None,None,None,None,None,#
Solyc02g073580,None,None,None,None,None,None,None,#
Solyc02g076630,None,None,None,None,None,None,None,#
Solyc02g076635,None,None,None,None,None,None,None,#
Solyc02g076640,None,None,None,None,None,None,None,#
Solyc02g076650,None,None,None,None,None,None,None,#
Solyc02g076660,None,None,None,None,None,None,None,#
Solyc02g076670,None,None,None,None,None,None,None,#
Solyc02g076680,None,None,None,None,None,None,None,#
Solyc02g076690,None,None,None,None,None,None,None,#
Solyc02g076700,None,None,None,None,None,None,None,#
Solyc02g076710,None,None,None,None,None,None,None,#
Solyc02g076720,None,None,None,None,None,None,None,#
Solyc02g076730,None,None,None,None,None,None,None,#
Solyc02g076740,None,None,None,None,None,None,None,#
Solyc02g076750,None,None,None,None,None,None,None,#
Solyc02g076760,None,None,None,None,None,None,None,#
Solyc02g076770,None,None,None,None,None,None,None,#
Solyc02g076780,None,None,None,None,None,None,None,#
Solyc02g076790,None,None,None,None,None,None,None,#
Solyc02g076800,None,None,None,None,None,None,None,#
Solyc02g076810,None,None,None,None,None,None,None,#
Solyc02g076820,None,None,None,None,None,None,None,#
Solyc02g076830,None,None,None,None,None,None,None,#
Solyc02g076840,None,None,None,None,None,None,None,#
Solyc02g076850,None,None,None,None,None,None,None,#
Solyc02g076860,None,None,None,None,None,None,None,#
Solyc02g076870,None,None,None,None,None,None,None,#
Solyc02g076880,None,None,None,None,None,None,None,#
Solyc02g076890,None,None,None,None,None,None,None,#
Solyc02g076900,None,None,None,None,None,None,None,#
Solyc02g076910,None,None,None,None,None,None,None,#
Solyc02g076920,None,None,None,None,None,None,None,#
Solyc02g076930,None,None,None,None,None,None,None,#
Solyc02g076940,None,None,None,None,None,None,None,#
Solyc02g076950,None,None,None,None,None,None,None,#
Solyc02g076970,None,None,None,None,None,None,None,#
Solyc02g076980.5,None,None,None,None,None,None,None,#
Solyc02g076990,None,None,None,None,None,None,None,#
Solyc02g077000,None,None,None,None,None,None,None,#
Solyc02g077010,None,None,None,None,None,None,None,#
Solyc02g077020,None,None,None,None,None,None,None,#
Solyc02g077030,None,None,None,None,None,None,None,#
Solyc02g077040,None,None,None,None,None,None,None,#
Solyc02g077050,None,None,None,None,None,None,None,#
Solyc02g077060,None,None,None,None,None,None,None,#
Solyc02g077070,None,None,None,None,None,None,None,#
Solyc02g077080,None,None,None,None,None,None,None,#
Solyc02g077090,None,None,None,None,None,None,None,#
Solyc02g077100,None,None,None,None,None,None,None,#
Solyc02g077110,None,None,None,None,None,None,None,#
Solyc02g077130,None,None,None,None,None,None,None,#
